country_iso,date,lat,lon,event,sub_event,fatalities
COD,2017-01-05,-11.6969,27.4787,Violence against civilians,Attack,0
COD,2017-01-06,-2.7077,28.6458,Battles,Armed clash,0
COD,2017-01-07,-5.5489,23.1113,Battles,Armed clash,0
COD,2017-01-07,0.5175,25.155,Riots,Mob violence,1
COD,2017-01-07,-1.2497,29.0599,Violence against civilians,Attack,1
COD,2017-01-07,-7.3,27.4167,Violence against civilians,Attack,19
COD,2017-01-08,4.0296,25.8471,Battles,Government regains territory,0
COD,2017-01-09,2.8622,30.8414,Strategic developments,Looting/property destruction,0
COD,2017-01-09,2.8622,30.8414,Violence against civilians,Attack,1
COD,2017-01-09,-5.8958,22.4178,Battles,Armed clash,3
COD,2017-01-11,0.5175,25.155,Riots,Mob violence,0
COD,2017-01-11,-5.8958,22.4178,Strategic developments,Change to group/activity,0
COD,2017-01-11,-7.0394,29.7645,Violence against civilians,Attack,3
COD,2017-01-12,4.1416,27.8997,Violence against civilians,Attack,2
COD,2017-01-12,0.666,29.879,Violence against civilians,Abduction/forced disappearance,0
COD,2017-01-12,1.2132,30.0857,Battles,Armed clash,0
COD,2017-01-12,1.2132,30.0857,Violence against civilians,Abduction/forced disappearance,0
COD,2017-01-14,4.5541,27.4405,Violence against civilians,Abduction/forced disappearance,0
COD,2017-01-15,-6.4167,22.0352,Violence against civilians,Abduction/forced disappearance,0
COD,2017-01-15,-6.4167,22.0352,Violence against civilians,Attack,2
COD,2017-01-15,-7.2,22.4167,Violence against civilians,Attack,2
COD,2017-01-15,-0.7369,29.6237,Battles,Armed clash,0
COD,2017-01-15,0.4966,29.4654,Battles,Armed clash,1
COD,2017-01-16,3.6833,29.1333,Violence against civilians,Abduction/forced disappearance,0
COD,2017-01-16,4.5541,27.4405,Violence against civilians,Abduction/forced disappearance,0
COD,2017-01-17,-2.7667,28.6,Protests,Peaceful protest,0
COD,2017-01-18,1.5667,30.25,Protests,Peaceful protest,0
COD,2017-01-19,0.142,29.291,Battles,Armed clash,1
COD,2017-01-19,-1.6566,29.2085,Violence against civilians,Abduction/forced disappearance,0
COD,2017-01-20,-4.6833,19.5,Battles,Armed clash,0
COD,2017-01-20,-5.7667,29.0248,Strategic developments,Agreement,0
COD,2017-01-20,-3.3953,29.1378,Riots,Violent demonstration,0
COD,2017-01-21,3.2167,27.4833,Riots,Violent demonstration,0
COD,2017-01-21,-7.0065,23.4488,Strategic developments,Looting/property destruction,0
COD,2017-01-21,1.3601,29.0354,Violence against civilians,Sexual violence,2
COD,2017-01-22,0.369,29.2452,Battles,Armed clash,0
COD,2017-01-22,-5.5615,14.4512,Battles,Armed clash,5
COD,2017-01-23,0.0468,18.2711,Protests,Peaceful protest,0
COD,2017-01-25,-1.056,28.9889,Violence against civilians,Sexual violence,0
COD,2017-01-27,4.7221,25.8209,Violence against civilians,Abduction/forced disappearance,0
COD,2017-01-27,-5.8958,22.4178,Battles,Armed clash,2
COD,2017-01-27,-5.9502,22.3611,Battles,Armed clash,2
COD,2017-01-28,-1.1869,29.4461,Battles,Armed clash,0
COD,2017-01-28,-1.4823,29.346,Battles,Armed clash,0
COD,2017-01-28,-2.4681,28.8203,Battles,Armed clash,1
COD,2017-01-29,-1.1869,29.4461,Battles,Armed clash,4
COD,2017-01-29,-7.0394,29.7645,Violence against civilians,Attack,3
COD,2017-01-29,-2.4681,28.8203,Battles,Non-state actor overtakes territory,2
COD,2017-01-29,1.4528,29.8748,Battles,Armed clash,0
COD,2017-01-30,-0.5963,29.2601,Strategic developments,Non-violent transfer of territory,0
COD,2017-01-30,1.9663,30.5056,Protests,Excessive force against protesters,1
COD,2017-01-30,-7.0394,29.7645,Riots,Mob violence,0
COD,2017-01-31,-5.8958,22.4178,Violence against civilians,Abduction/forced disappearance,0
COD,2017-01-31,-2.7667,27.5333,Battles,Armed clash,2
COD,2017-02-01,-4.4642,15.3489,Riots,Mob violence,0
COD,2017-02-01,-1.1869,29.4461,Battles,Armed clash,0
COD,2017-02-02,-4.4642,15.3489,Riots,Mob violence,0
COD,2017-02-02,-5.5615,14.4512,Battles,Armed clash,1
COD,2017-02-03,-0.9771,29.0621,Violence against civilians,Attack,7
COD,2017-02-03,-1.6566,29.2085,Protests,Peaceful protest,0
